Customer ID,Customer Name,Gender,Customer Age,Recency,Frequency,Monetary,AOV,Return_Rate_Pct,Recency_scaled,Frequency_log_scaled,Monetary_log_scaled,AOV_scaled,Return_Rate_Pct_scaled
28778,Tammy Tucker,Male,25,111.0,7,18146,2592.285714285714,28.57142857142857,-0.6436268984483382,0.9058096857184332,0.7446917658269889,-0.18681508973230995,-0.4856078107044062
28779,Brianna Dennis,Male,32,2.0,6,14224,2370.6666666666665,16.666666666666664,-1.1335868484000318,0.5632864632409723,0.30695417702489947,-0.493788368071041,-0.9657143620233231
28780,Jesse Bradford,Male,23,253.0,3,6139,2046.3333333333333,66.66666666666666,-0.005330449887416523,-0.8721917360457984,-1.20339596498889,-0.9430352522062141,1.0507331535161275
28781,Andre Nelson,Male,36,73.0,4,9800,2450.0,0.0,-0.8144386241195708,-0.2998031256302177,-0.3627034638658348,-0.3839006410163941,-1.6378635338698064
28782,James Friedman,Male,20,194.0,9,20459,2273.222222222222,22.22222222222222,-0.2705381292190671,1.478198296134015,0.9603505958112718,-0.6287625090051097,-0.7416646380744951
28783,Christopher Sullivan,Male,63,403.0,5,12427,2485.4,80.0,0.668926361972712,0.16787242191517784,0.06418218498053935,-0.3348667056667995,1.5884524909933146
28784,Marcus Underwood,Male,37,84.0,8,14282,1785.25,37.5,-0.7649931245831614,1.2079365798761548,0.31426892023638675,-1.3046720682379451,-0.12552789721521845
28785,Carol Jenkins,Female,24,781.0,3,11284,3761.3333333333335,33.33333333333333,2.368053527860236,-0.8721917360457984,-0.10925158045355289,1.4324788473574719,-0.2935651901768395
28786,Joseph Lewis,Male,39,18.0,3,7341,2447.0,33.33333333333333,-1.061666121801618,-0.8721917360457984,-0.8819987767362819,-0.3880560592663597,-0.2935651901768395
28787,Steven Brown,Female,70,114.0,5,12236,2447.2,20.0,-0.6301417622111357,0.16787242191517784,0.03634032977606981,-0.38777903138302894,-0.8312845276540262
28788,Teresa Tran,Male,22,361.0,7,20825,2975.0,42.857142857142854,0.48013445465187604,0.9058096857184332,0.9922238859611117,0.3432975527275913,0.09052005087829401
28789,Robert Smith,Male,34,191.0,6,18204,3034.0,33.33333333333333,-0.28402326545626966,0.5632864632409723,0.7504281376552778,0.42502077831024876,-0.2935651901768395
28790,Christina Gray,Female,65,128.0,4,10190,2547.5,50.0,-0.5672111264375237,-0.2998031256302177,-0.292557820028421,-0.24884954789251107,0.37858398166964424
28791,Stacy Cook,Female,63,80.0,4,13687,3421.75,75.0,-0.7829733062327648,-0.2998031256302177,0.23777767462039356,0.9621085871183065,1.3868077394393696
28792,Michael Smith,Female,55,89.0,5,16728,3345.6,20.0,-0.7425178975211572,0.16787242191517784,0.5984315243571912,0.8566302205400121,-0.8312845276540262
28793,Christopher Rogers,Male,46,112.0,6,14802,2467.0,16.666666666666664,-0.6391318530359373,0.5632864632409723,0.37855291579261474,-0.3603532709332555,-0.9657143620233231
28794,Victoria Castillo,Female,24,439.0,4,8409,2102.25,25.0,0.8307479968191429,-0.2998031256302177,-0.6378584061022017,-0.8655828731582434,-0.6296397761000811
28795,Ronald Andrews,Male,23,608.0,4,6536,1634.0,75.0,1.5904106715148878,-0.2998031256302177,-1.0907661700397415,-1.5141744050070456,1.3868077394393696
28796,Timothy Mcdonald,Male,44,810.5,1,292,850.4999999999998,0.0,2.5006573675260615,-2.65019315781003,-2.515878954572985,-2.5994311379564032,-1.6378635338698064
28797,Ana Gonzalez,Male,21,708.0,2,2144,1072.0,100.0,2.0399152127549733,-1.6101289998490542,-2.515878954572985,-2.292622757167274,2.395031497209095
28798,Kristine Harrington,Male,37,218.0,6,22761,3793.5,0.0,-0.16265703932144654,0.5632864632409723,1.152018260076765,1.477034165259881,-1.6378635338698064
28799,Jonathan Rivera,Female,20,37.0,6,11913,1985.5,16.666666666666664,-0.9762602589660017,0.5632864632409723,-0.011746986743432162,-1.0272979000527394,-0.9657143620233231
28800,Zachary Hess,Male,45,59.0,5,13287,2657.4,40.0,-0.8773692598931828,0.16787242191517784,0.1844624169252302,-0.09662272600210332,-0.024705521438245906
28801,Douglas Briggs,Male,49,502.0,2,8164,4082.0,0.0,1.1139358578003968,-1.6101289998490542,-0.6910057324222186,1.8766468869649091,-1.6378635338698064
28802,Anna Wilson,Female,55,499.0,4,10895,2723.75,25.0,1.1004507215631945,-0.2998031256302177,-0.17231104110964132,-0.004718725707030251,-0.6296397761000811
28804,Vanessa Wiley,Male,56,112.0,5,16984,3396.8,20.0,-0.6391318530359373,0.16787242191517784,0.6257323179675065,0.9275493586727593,-0.8312845276540262
28805,Samuel Gomez,Male,23,810.5,2,4349,2174.5,50.0,2.5006573675260615,-1.6101289998490542,-1.8229570608217371,-0.7655065503049046,0.37858398166964424
28806,Hayley Fry,Female,67,43.0,3,8847,2949.0,33.33333333333333,-0.9492899864915966,-0.8721917360457984,-0.5465913252854832,0.3072839278945559,-0.2935651901768395
28807,Anna Patel,Male,66,88.0,7,19426,2775.1428571428573,42.857142857142854,-0.7470129429335579,0.9058096857184332,0.86721765548842,0.06646754645607172,0.09052005087829401
28808,Katie Ferguson,Female,23,229.0,3,4324,1441.3333333333333,33.33333333333333,-0.11321153978503709,-0.8721917360457984,-1.833318234876971,-1.7810445992826163,-0.2935651901768395
28809,Renee Hogan,Female,58,81.0,5,13343,2668.6,20.0,-0.778478260820364,0.16787242191517784,0.19202242269291386,-0.08110916453556523,-0.8312845276540262
28810,Jonathan Williams,Female,36,329.0,5,13437,2687.4,0.0,0.33629300145504865,0.16787242191517784,0.204641391683581,-0.05506854350244702,-1.6378635338698064
28811,Michael Hernandez,Female,60,355.0,8,23120,2890.0,25.0,0.4531641821774709,1.2079365798761548,1.1801494917347695,0.22556070231189845,-0.6296397761000811
28812,Susan Dixon,Male,47,21.0,8,25921,3240.125,25.0,-1.0481809855644153,1.2079365798761548,1.3857130852477098,0.710532640568304,-0.6296397761000811
28813,Tara Brown,Male,24,206.0,4,9940,2485.0,75.0,-0.2165975842702568,-0.2998031256302177,-0.33720691437747885,-0.3354207614334617,1.3868077394393696
28814,Christina Jordan,Female,49,140.0,8,22300,2787.5,87.5,-0.5132705814887134,1.2079365798761548,1.1152364398384393,0.08358391210473941,1.8909196183242323
28815,Sheila Long,Male,19,562.0,3,12520,4173.333333333333,33.33333333333333,1.3836385825444484,-0.8721917360457984,0.07758416786474404,2.0031562870194177,-0.2935651901768395
28816,Ruben Jones,Male,69,84.0,8,18578,2322.25,25.0,-0.7649931245831614,1.2079365798761548,0.7869846584889127,-0.5608522014940972,-0.6296397761000811
28817,Luis Bauer,Female,48,77.0,3,6268,2089.3333333333335,66.66666666666666,-0.7964584424699674,-0.8721917360457984,-1.1660188468594266,-0.8834742572900397,1.0507331535161275
28818,Hayley Horne,Female,25,82.0,5,12069,2413.8,40.0,-0.7739832154079631,0.16787242191517784,0.011638496534039831,-0.43404268789931244,-0.024705521438245906
28819,Mark Henry,Female,54,381.0,1,4043,4043.0,0.0,0.5700353628998932,-2.65019315781003,-1.9540810634875823,1.822626449715356,-1.6378635338698064
28821,Natasha Gamble,Male,49,469.0,3,9613,3204.3333333333335,33.33333333333333,0.9655993591911687,-0.8721917360457984,-0.3973336546330702,0.6609561922805198,-0.2935651901768395
28822,Kathryn Brock,Male,56,62.0,3,10762,3587.3333333333335,33.33333333333333,-0.8638841236559802,-0.8721917360457984,-0.19438884850914614,1.1914645888594653,-0.2935651901768395
28823,Madison Howell,Male,26,233.0,6,15633,2605.5,33.33333333333333,-0.09523135813543367,0.5632864632409723,0.47673773984161166,-0.16851146172650888,-0.2935651901768395
28824,Courtney Aguirre,Female,47,547.0,3,7235,2411.6666666666665,66.66666666666666,1.3162129013584354,-0.8721917360457984,-0.9081416197668476,-0.43699765198817736,1.0507331535161275
28825,Sheila Hayes,Female,65,9.0,10,35590,3559.0,40.0,-1.1021215305132257,1.7226797568589909,1.95557228056284,1.1522189720542342,-0.024705521438245906
28826,Michael Smith,Female,65,145.0,5,12241,2448.2,20.0,-0.4907953544267091,0.16787242191517784,0.03707469749820822,-0.3863938919663737,-0.8312845276540262
28827,Michael Bright,Female,28,284.0,4,9707,2426.75,25.0,0.13401595789701004,-0.2998031256302177,-0.37984258197006443,-0.41610513245362774,-0.6296397761000811
28828,Amanda Chavez,Male,28,136.0,7,13883,1983.2857142857142,42.857142857142854,-0.5312507631383168,0.9058096857184332,0.2633359978943493,-1.030364994475333,0.09052005087829401
28829,Gary Long,Male,46,115.0,6,17461,2910.1666666666665,33.33333333333333,-0.6256467167987348,0.5632864632409723,0.6755211543828866,0.25349434721444497,-0.2935651901768395
28830,Jacqueline Russell,Male,54,276.0,7,19301,2757.285714285714,28.57142857142857,0.09805559459780319,0.9058096857184332,0.8556135283214276,0.041732914015799746,-0.4856078107044062
28831,Robert Hill,Female,64,150.0,3,6264,2088.0,66.66666666666666,-0.4683201273647048,-0.8721917360457984,-1.1671662276049526,-0.8853211098455802,1.0507331535161275
28832,Jeffrey Ferguson,Male,55,262.0,5,13684,2736.8,80.0,0.03512495882419119,0.16787242191517784,0.23738363843965643,0.013357343680320495,1.5884524909933146
28833,Edward Shepherd,Female,58,89.0,9,25607,2845.222222222222,44.44444444444444,-0.7425178975211572,1.478198296134015,1.3638046115318037,0.16353723732167064,0.15453425772081633
28834,Anthony Moore,Male,62,428.0,5,17488,3497.6,60.0,0.7813024972827335,0.16787242191517784,0.6782985739216564,1.067171411871604,0.7818734847775344
28835,Michael Tyler,Male,45,46.0,7,14888,2126.8571428571427,28.57142857142857,-0.935804850254394,0.9058096857184332,0.3889664334009484,-0.8314985496555495,-0.4856078107044062
28836,Calvin Ramirez,Male,48,810.5,1,4644,4603.833333333334,0.0,2.5006573675260615,-2.65019315781003,-1.7050027361130429,2.5994588058894874,-1.6378635338698064
28837,Jasmine Fields,Male,61,215.0,5,9357,1871.4,20.0,-0.17614217555864908,0.16787242191517784,-0.4458502650537374,-1.1853423074930987,-0.8312845276540262
28838,Sarah Lewis,Female,43,100.0,3,7418,2472.6666666666665,33.33333333333333,-0.6930723979847476,-0.8721917360457984,-0.8632438174320483,-0.3525041475722095,-0.2935651901768395
28839,Joseph Dawson,Female,28,350.0,2,4934,2467.0,50.0,0.4306889551154666,-1.6101289998490542,-1.5961341858370668,-0.3603532709332555,0.37858398166964424
28840,Austin Martinez,Female,68,44.0,9,24976,2775.1111111111113,11.11111111111111,-0.9447949410791957,1.478198296134015,1.3189541027491167,0.06642357377617791,-1.1897640859721508
28841,Kathryn Singh,Male,59,21.0,4,10230,2557.5,50.0,-1.0481809855644153,-0.2998031256302177,-0.2855157633410366,-0.23499815372595897,0.37858398166964424
28842,William Henderson,Female,30,810.5,3,9336,3112.0,33.33333333333333,2.5006573675260615,-0.8721917360457984,-0.449888868855865,0.5330616528093551,-0.2935651901768395
28843,Linda Williams,Male,32,176.0,3,9234,3078.0,66.66666666666666,-0.35144894664228254,-0.8721917360457984,-0.46963504948155765,0.485966912643078,1.0507331535161275
28844,Jeffrey Owens,Female,51,140.0,6,17632,2938.6666666666665,33.33333333333333,-0.5132705814887134,0.5632864632409723,0.6930394375670524,0.2929708205891185,-0.2935651901768395
28845,Andrew Scott,Female,28,289.0,2,8707,4353.5,50.0,0.15649118495901435,-1.6101289998490542,-0.5752627260711748,2.2527122385867986,0.37858398166964424
28846,Kimberly Daniels,Male,22,140.0,7,21858,3122.5714285714284,42.857142857142854,-0.5132705814887134,0.9058096857184332,1.0792494973458135,0.5477045552139957,0.09052005087829401
28847,Michael Davis,Female,27,9.0,11,24972,2270.181818181818,45.45454545454545,-1.1021215305132257,1.94587384367941,1.3186661894396714,-0.6329738924840312,0.19527057116605775
28849,Jacob Miller,Male,23,531.0,2,1520,850.4999999999998,50.0,1.2442921747600217,-1.6101289998490542,-2.515878954572985,-2.5994311379564032,0.37858398166964424
28850,Patrick Steele,Male,35,91.0,13,35266,2712.769230769231,30.76923076923077,-0.7335278066963554,2.341287885005205,1.9391324858970975,-0.019928621993763183,-0.3969727550762983
28851,Nicholas Johnson,Female,33,598.0,3,5831,1943.6666666666667,0.0,1.5454602173908791,-0.8721917360457984,-1.2959120171239498,-1.0852428989828153,-1.6378635338698064
28852,Tammy West,Male,33,315.0,3,8263,2754.3333333333335,66.66666666666666,0.2733623656814366,-0.8721917360457984,-0.6693403398061899,0.03764345478567514,1.0507331535161275
28853,Michael Williams,Female,70,55.0,6,25624,4270.666666666667,66.66666666666666,-0.8953494415427863,0.5632864632409723,1.3649976004021014,2.137976523573859,1.0507331535161275
28854,Aaron Long,Female,57,226.0,3,6421,2140.3333333333335,33.33333333333333,-0.12669667602223966,-0.8721917360457984,-1.1226723634185645,-0.812832147040624,-0.2935651901768395
28855,Erica King,Male,67,67.0,4,10223,2555.75,25.0,-0.841408896593976,-0.2998031256302177,-0.28674613357280165,-0.23742214770510559,-0.6296397761000811
28856,Mike Contreras,Male,57,58.0,4,12816,3204.0,0.0,-0.8818643053055837,-0.2998031256302177,0.11958678759282369,0.6604944791416345,-1.6378635338698064
28857,James Hernandez,Female,60,34.0,1,593,850.4999999999998,0.0,-0.9897453952032043,-2.65019315781003,-2.515878954572985,-2.5994311379564032,-1.6378635338698064
28858,Pamela Kelly,Female,49,25.0,2,7443,3721.5,50.0,-1.030200803914812,-1.6101289998490542,-0.8571963828046135,1.3773041272607058,0.37858398166964424
28859,Zachary Johnson,Female,32,14.0,5,16607,3321.4,60.0,-1.0796463034512214,0.16787242191517784,0.5853819001821994,0.8231098466569563,0.7818734847775344
28860,Thomas Spencer,Female,30,3.0,6,17480,2913.3333333333335,16.666666666666664,-1.129091802987631,0.5632864632409723,0.6774760820699508,0.2578806220338536,-0.9657143620233231
28861,Dr. Elizabeth Brown,Female,23,584.0,3,2488,850.4999999999998,0.0,1.4825295816172672,-0.8721917360457984,-2.515878954572985,-2.5994311379564032,-1.6378635338698064
28862,Christina Curry,Female,57,284.0,5,15500,3100.0,40.0,0.13401595789701004,0.16787242191517784,0.46137945724590107,0.5164399798094926,-0.024705521438245906
28863,Jonathan Donaldson,Female,70,49.0,3,11777,3925.6666666666665,33.33333333333333,-0.9223197140171914,-0.8721917360457984,-0.032385537443092874,1.660103424827811,-0.2935651901768395
28864,Tammy Baxter,Female,68,401.0,6,20005,3334.1666666666665,66.66666666666666,0.6599362711479103,0.5632864632409723,0.9200119754643727,0.8407934598762542,1.0507331535161275
28865,Amy Mack,Female,58,642.0,5,12512,2502.4,40.0,1.743242215536517,0.16787242191517784,0.07643522880061422,-0.3113193355836609,-0.024705521438245906
28866,Stephanie Carroll,Male,45,82.0,4,11373,2843.25,0.0,-0.7739832154079631,-0.2998031256302177,-0.09512982318004,0.16080543458326738,-1.6378635338698064
28867,Kyle Jensen,Female,38,176.0,4,9998,2499.5,75.0,-0.35144894664228254,-0.2998031256302177,-0.32674909091430854,-0.31533623989196113,1.3868077394393696
28868,Samantha Morris,Male,54,280.0,8,22247,2780.875,62.5,0.11603577624740662,1.2079365798761548,1.1109590842426644,0.07440736346939864,0.8826958605545069
28869,Maxwell Little,Female,31,336.0,5,17677,3535.4,20.0,0.3677583193418546,0.16787242191517784,0.6976212781427373,1.1195296818211713,-0.8312845276540262
28870,Timothy Austin,Female,18,76.0,5,16733,3346.6,40.0,-0.8009534878823682,0.16787242191517784,0.5989687322391523,0.8580153599566673,-0.024705521438245906
28871,Deborah Jackson,Female,26,56.0,4,8405,2101.25,100.0,-0.8908543961303854,-0.2998031256302177,-0.6387136195921762,-0.8669680125748986,2.395031497209095
28872,Richard Santos,Male,61,500.0,5,14250,2850.0,20.0,1.104945766975595,0.16787242191517784,0.31023688103956387,0.17015512564569005,-0.8312845276540262
28873,Jose Duffy,Male,41,645.0,5,14128,2825.6,80.0,1.7567273517737194,0.16787242191517784,0.29478122811100677,0.13635772387930278,1.5884524909933146
28874,Timothy Henderson,Female,58,134.0,4,11995,2998.75,25.0,-0.5402408539631185,-0.2998031256302177,0.0005833012641691682,0.37619461387315256,-0.6296397761000811
28875,Melissa Kelley,Male,33,348.0,6,21902,3650.3333333333335,66.66666666666666,0.4216988642906649,0.5632864632409723,1.082864369171702,1.2787283721087437,1.0507331535161275
28876,Joshua Miller,Male,54,114.0,8,22542,2817.75,25.0,-0.6301417622111357,1.2079365798761548,1.1346387069790156,0.12548437945855953,-0.6296397761000811
28877,Donna Graves,Female,30,38.0,6,14392,2398.6666666666665,66.66666666666666,-0.9717652135536008,0.5632864632409723,0.3280604831692226,-0.45500446440469505,1.0507331535161275
28878,Derrick Lee,Female,48,300.0,4,8089,2022.25,25.0,0.20593668449542377,-0.2998031256302177,-0.7075945187535815,-0.9763940264906603,-0.6296397761000811
28879,Kathy Hernandez,Male,54,41.0,3,10391,3463.6666666666665,0.0,-0.9582800773163983,-0.8721917360457984,-0.25744720549539535,1.020169014333104,-1.6378635338698064
28880,Jennifer Krause,Male,51,566.0,2,5007,2503.5,50.0,1.4016187641940518,-1.6101289998490542,-1.5697374354291276,-0.3097956822253403,0.37858398166964424
28881,John Combs,Male,24,124.0,6,8953,1492.1666666666667,50.0,-0.585191308087127,0.5632864632409723,-0.5251831602961589,-1.7106333456026428,0.37858398166964424
28882,Brent Jimenez,Male,19,63.0,8,24085,3010.625,25.0,-0.8593890782435794,1.2079365798761548,1.2536547922084718,0.3926431444459332,-0.6296397761000811
28883,Mary Webb,Male,33,391.0,2,3693,1846.5,0.0,0.6149858170239018,-1.6101289998490542,-2.116813075544248,-1.2198322789678135,-1.6378635338698064
28884,Nancy Gonzalez,Male,30,610.0,6,11715,1952.5,33.33333333333333,1.5994007623396895,0.5632864632409723,-0.041873500284390804,-1.0730075008023612,-0.2935651901768395
28885,Carrie Smith,Male,44,134.0,6,15216,2536.0,100.0,-0.5402408539631185,0.5632864632409723,0.428138385288886,-0.264778651184046,2.395031497209095
28886,Juan Larson III,Female,34,47.0,5,9180,1836.0,80.0,-0.9313098048419931,0.16787242191517784,-0.48017738757921213,-1.2343762428426932,1.5884524909933146
28887,Debbie Pena,Male,37,278.0,2,5021,2510.5,0.0,0.10704568542260491,-1.6101289998490542,-1.5647190429161209,-0.3000997063087538,-1.6378635338698064
28888,Keith Allen,Female,29,424.0,8,25440,3180.0,50.0,0.76332231563313,1.2079365798761548,1.3520429677184322,0.6272511331419095,0.37858398166964424
28889,Benjamin Henry,Male,18,249.0,5,15455,3091.0,20.0,-0.02331063153701995,0.16787242191517784,0.4561531950454972,0.5039737250595957,-0.8312845276540262
28890,Lisa Rodriguez,Male,18,97.0,4,12924,3231.0,50.0,-0.7065575342219502,-0.2998031256302177,0.13467095208035,0.6978932433913252,0.37858398166964424
28891,Julia Ramirez,Male,19,95.0,7,16352,2336.0,28.57142857142857,-0.715547625046752,0.9058096857184332,0.5575664746848542,-0.5418065345150881,-0.4856078107044062
28892,Marvin Barrera,Female,33,54.0,9,22499,2499.8888888888887,44.44444444444444,-0.8998444869551872,1.478198296134015,1.131206460080313,-0.3147975745632622,0.15453425772081633
28893,Mark Newton,Female,66,223.0,3,10613,3537.6666666666665,66.66666666666666,-0.14018181225944223,-0.8721917360457984,-0.21944900543722126,1.1226693311655895,1.0507331535161275
28894,Andrea Ortiz,Male,50,808.0,4,7258,1814.5,0.0,2.489419753995059,-0.2998031256302177,-0.9024367304523434,-1.2641567403007803,-1.6378635338698064
28895,Amy Carter,Female,69,412.0,3,9168,3056.0,100.0,0.7093817706843197,-0.8721917360457984,-0.48252854918568316,0.4554938454766634,2.395031497209095
28896,David Graves,Male,32,628.0,1,2921,2921.0,0.0,1.680311579762905,-2.65019315781003,-2.515878954572985,0.26850002422820995,-1.6378635338698064
28897,Stephanie Fisher,Male,48,409.0,2,7340,3670.0,0.0,0.6958966344471172,-1.6101289998490542,-0.8822436393290489,1.3059694473029626,-1.6378635338698064
28898,Travis Hammond,Male,28,481.0,4,8811,2202.75,75.0,1.0195399041399789,-0.2998031256302177,-0.5539204083698726,-0.7263763617843948,1.3868077394393696
28899,Teresa Murray,Female,59,524.0,4,12213,3053.25,50.0,1.2128268568732157,-0.2998031256302177,0.032958368890920436,0.45168471208086153,0.37858398166964424
28900,Jaime Sullivan,Female,55,178.0,9,24740,2748.8888888888887,55.55555555555556,-0.3424588558174808,1.478198296134015,1.3018878231401407,0.030102140183885174,0.6026337056184722
28901,Michael Wilson,Male,46,203.0,3,10753,3584.3333333333335,66.66666666666666,-0.23008272050745937,-0.8721917360457984,-0.19589267612839892,1.1873091706094996,1.0507331535161275
28902,Elizabeth Francis,Male,65,98.0,6,18211,3035.1666666666665,66.66666666666666,-0.7020624888095494,0.5632864632409723,0.751119222105352,0.4266367742963463,1.0507331535161275
28903,Daniel York,Female,57,98.0,4,11442,2860.5,75.0,-0.7020624888095494,-0.2998031256302177,-0.08425733074633218,0.18469908952056976,1.3868077394393696
28904,Matthew Perry,Female,46,320.0,4,16344,4086.0,50.0,0.2958375927434409,-0.2998031256302177,0.556686832501042,1.88218744463153,0.37858398166964424
28905,Natasha Dixon,Male,64,801.0,5,16615,3323.0,40.0,2.457954436108253,0.16787242191517784,0.5862476159331111,0.8253260697236046,-0.024705521438245906
28906,Andrea Hill,Female,70,117.0,6,19452,3242.0,33.33333333333333,-0.6166566259739331,0.5632864632409723,0.8696219319153612,0.7131297769745325,-0.2935651901768395
28907,Jason Morris,Female,51,19.0,7,25395,3627.8571428571427,57.14285714285714,-1.057171076389217,0.9058096857184332,1.3488604564129165,1.2475957147439212,0.6666479124609942
28908,Terri Mayer,Male,60,27.0,5,15562,3112.4,20.0,-1.0212107130900103,0.16787242191517784,0.4685552870656623,0.5336157085760174,-0.8312845276540262
28909,Mary Allen,Female,44,109.0,7,19766,2823.714285714286,71.42857142857143,-0.6526169892731399,0.9058096857184332,0.8984070874240234,0.13374574669361033,1.2427757740436947
28910,Charles Goodman,Female,25,230.0,5,11629,2325.8,20.0,-0.10871649437263624,0.16787242191517784,-0.05511768338969268,-0.5559349565649709,-0.8312845276540262
28911,Nancy Mitchell,Male,39,222.0,5,16111,3222.2,40.0,-0.1446768576718431,0.16787242191517784,0.530876580317742,0.6857040165247591,-0.024705521438245906
28912,Kelly Bowman,Male,32,155.0,5,7694,1538.8,40.0,-0.4458449003027005,0.16787242191517784,-0.7975816539486309,-1.6460396774726218,-0.024705521438245906
28913,Alyssa Harding,Male,28,33.0,4,7712,1928.0,25.0,-0.9942404406156051,-0.2998031256302177,-0.7933815148369313,-1.106943416510414,-0.6296397761000811
28914,Emma Moore,Female,19,135.0,2,4244,2122.0,0.0,-0.5357458085507176,-1.6101289998490542,-1.8668810995834404,-0.8382263696793031,-1.6378635338698064
28915,Ashlee Thomas,Female,26,266.0,3,9087,3029.0,0.0,0.05310514047379462,-0.8721917360457984,-0.49847983492688186,0.4180950812269727,-1.6378635338698064
28916,Tammy Hill,Male,38,140.0,6,13754,2292.3333333333335,0.0,-0.5132705814887134,0.5632864632409723,0.24655538650895634,-0.602290955709032,-1.6378635338698064
28917,Kenneth Brown,Male,69,583.0,3,7717,2572.3333333333335,33.33333333333333,1.4780345362048664,-0.8721917360457984,-0.7922165489987242,-0.21445191904557315,-0.2935651901768395
28918,Patrick Pope,Male,47,215.0,6,16004,2667.3333333333335,66.66666666666666,-0.17614217555864908,0.5632864632409723,0.5188984880356012,-0.08286367446332815,1.0507331535161275
28919,Gary Benton,Female,54,125.0,6,16226,2704.3333333333335,50.0,-0.5806962626747263,0.5632864632409723,0.5436618627604209,-0.03161351604708537,0.37858398166964424
28920,Scott Vasquez,Male,59,358.0,3,9151,3050.3333333333335,33.33333333333333,0.4666493184146735,-0.8721917360457984,-0.4858646342296328,0.4476447221156174,-0.2935651901768395
28921,Thomas Whitney,Male,51,773.0,2,3138,1569.0,0.0,2.332093164561029,-1.6101289998490542,-2.409481989420333,-1.6042084670896344,-1.6378635338698064
28922,Timothy Valdez,Female,45,167.0,4,11213,2803.25,75.0,-0.39190435535389023,-0.2998031256302177,-0.12059734630473662,0.10539985791705897,1.3868077394393696
28923,Rachel Bradley,Female,61,389.0,9,20786,2309.5555555555557,22.22222222222222,0.6059957261991,1.478198296134015,0.9888543278573574,-0.5784357768666368,-0.7416646380744951
28924,Jake Martin,Male,27,790.0,6,12297,2049.5,33.33333333333333,2.408508936571844,0.5632864632409723,0.045279185124719956,-0.9386489773868057,-0.2935651901768395
28925,Terry Wilson,Male,44,810.5,1,5148,4603.833333333334,100.0,2.5006573675260615,-2.65019315781003,-1.5198238460103137,2.5994588058894874,2.395031497209095
28926,Anthony Bender,Female,43,181.0,5,16351,3270.2,40.0,-0.32897371958027827,0.16787242191517784,0.5574565429482657,0.7521907085242092,-0.024705521438245906
28927,Jennifer Fitzgerald,Female,18,436.0,6,12768,2128.0,33.33333333333333,0.8172628605819403,0.5632864632409723,0.1128418708503621,-0.8299155331793718,-0.2935651901768395
28928,Denise Sanders,Male,57,127.0,4,11634,2908.5,25.0,-0.5717061718499246,-0.2998031256302177,-0.05434499533910104,0.25118578152001986,-0.6296397761000811
28929,Lindsay Scott,Female,40,247.0,4,5894,1473.5,25.0,-0.03230072236182167,-0.2998031256302177,-1.2765970023677853,-1.7364892813802069,-0.6296397761000811
28930,Thomas Gardner,Female,28,810.5,2,4062,2031.0,50.0,2.5006573675260615,-1.6101289998490542,-1.9456548692716888,-0.9642740565949272,0.37858398166964424
28931,Jennifer Nguyen,Female,22,32.0,6,17460,2910.0,66.66666666666666,-0.998735486028006,0.5632864632409723,0.6754182045376554,0.25326349064500264,1.0507331535161275
28932,Angela Herrera,Female,66,193.0,1,5039,4603.833333333334,100.0,-0.275033174631468,-2.65019315781003,-1.5582873411642564,2.5994588058894874,2.395031497209095
28933,Kevin Rose,Female,33,810.5,2,7123,3561.5,100.0,2.5006573675260615,-1.6101289998490542,-0.936183661488644,1.155681820595872,2.395031497209095
28934,Thomas Reilly,Female,64,810.5,4,14051,3512.75,25.0,2.5006573675260615,-0.2998031256302177,0.28495758338139743,1.0881562740339308,-0.6296397761000811
28935,Amanda Oneal,Male,26,171.0,4,17424,4356.0,0.0,-0.3739241737042868,-0.2998031256302177,0.6717080780132932,2.2561750871284367,-1.6378635338698064
28936,Nathan Harmon,Female,41,82.0,4,10412,2603.0,75.0,-0.7739832154079631,-0.2998031256302177,-0.2538181888183361,-0.17197431026814688,1.3868077394393696
28937,Michael Palmer,Female,48,276.0,2,5472,2736.0,50.0,0.09805559459780319,-1.6101289998490542,-1.410122817097235,0.012249232146996076,0.37858398166964424
28938,Cheryl Hart,Male,41,42.0,2,5022,2511.0,0.0,-0.9537850319039974,-1.6101289998490542,-1.5643611218154814,-0.2994071366004262,-1.6378635338698064
28939,Amy Mullen,Female,44,418.0,9,22423,2491.4444444444443,22.22222222222222,0.7363520431587249,1.478198296134015,1.1251240901572592,-0.32649430741501717,-0.7416646380744951
28940,Karen Lewis,Male,55,26.0,9,26021,2891.222222222222,33.33333333333333,-1.0257057585024112,1.478198296134015,1.3926346197574049,0.22725365048781032,-0.2935651901768395
28941,Jennifer Campbell,Male,45,113.0,7,10133,1447.5714285714287,0.0,-0.6346368076235366,0.9058096857184332,-0.30264065552987024,-1.772403967683481,-1.6378635338698064
28942,Christopher Gray,Male,67,120.0,2,9440,4603.833333333334,0.0,-0.6031714897367305,-1.6101289998490542,-0.4299763735227115,2.5994588058894874,-1.6378635338698064
28943,Travis Keith,Female,60,242.0,7,26698,3814.0,28.57142857142857,-0.05477594942382595,0.9058096857184332,1.4388052862869443,1.5054295233013129,-0.4856078107044062
28944,Nicole Joseph,Male,56,261.0,2,9359,4603.833333333334,0.0,0.030629913411790333,-1.6101289998490542,-0.445466108898408,2.5994588058894874,-1.6378635338698064
